"caseID","eventType","timeStamp","source","lifecycle:transition","Sheet","FileName","Url","Label","Value","Column","Row"
"67","openFile","2019-02-19T05:02:04.411Z","Excel","complete","Sheet1","data.xls",,,,,
"67","goToUrl","2019-02-19T05:02:10.785Z","Web","complete",,,"www.webpage.com",,,,
"67","insertValue","2019-02-19T05:02:26.170Z","Web","complete",,,,"username","username98",,
"67","insertValue","2019-02-19T05:02:33.941Z","Web","complete",,,,"password","psw98",,
"67","clickButton","2019-02-19T05:02:41.848Z","Web","complete",,,,"confirm",,,
"67","waitResponse","2019-02-19T05:02:44.934Z","Web","complete",,,"www.webpage.com/ok",,,,
"67","clickButton","2019-02-19T05:02:46.418Z","Web","complete",,,,"Button1",,,
"67","clickButton","2019-02-19T05:02:51.246Z","Web","complete",,,,"B2",,,
"67","insertValue","2019-02-19T05:02:54.594Z","Web","complete",,,,"ID","98",,
"67","copy","2019-02-19T05:02:59.487Z","Excel","complete",,,,,"value98","B","3"
"67","paste","2019-02-19T05:03:02.605Z","Web","complete",,,,"Special code","value98",,
"67","copy","2019-02-19T05:03:06.675Z","Excel","complete",,,,,"Melbourne 123","B","2"
"67","paste","2019-02-19T05:03:09.620Z","Web","complete",,,,"Area","Melbourne 123",,
"67","clickButton","2019-02-19T05:03:13.114Z","Web","complete",,,,"OK",,,
"68","openFile","2019-02-19T05:03:23.114Z","Excel","complete","Sheet1","data.xls",,,,,
"68","goToUrl","2019-02-19T05:03:37.349Z","Web","complete",,,"www.webpage.com",,,,
"68","insertValue","2019-02-19T05:03:43.846Z","Web","complete",,,,"username","username35",,
"68","insertValue","2019-02-19T05:03:52.213Z","Web","complete",,,,"password","psw35",,
"68","clickButton","2019-02-19T05:03:58.106Z","Web","complete",,,,"confirm",,,
"68","waitResponse","2019-02-19T05:04:01.312Z","Web","complete",,,"www.webpage.com/ok",,,,
"68","clickButton","2019-02-19T05:04:12.408Z","Web","complete",,,,"Button3",,,
"68","clickButton","2019-02-19T05:04:14.488Z","Web","complete",,,,"B2",,,
"68","insertValue","2019-02-19T05:04:16.668Z","Web","complete",,,,"ID","35",,
"68","copy","2019-02-19T05:04:17.909Z","Excel","complete",,,,,"value35","B","3"
"68","paste","2019-02-19T05:04:19.235Z","Web","complete",,,,"Special code","value35",,
"68","copy","2019-02-19T05:04:21.823Z","Excel","complete",,,,,"Melbourne 123","B","2"
"68","paste","2019-02-19T05:04:23.924Z","Web","complete",,,,"Area","Melbourne 123",,
"68","clickButton","2019-02-19T05:04:27.201Z","Web","complete",,,,"OK",,,
"69","openFile","2019-02-19T05:04:37.201Z","Excel","complete","Sheet1","data.xls",,,,,
"69","goToUrl","2019-02-19T05:04:58.186Z","Web","complete",,,"www.webpage.com",,,,
"69","insertValue","2019-02-19T05:05:11.619Z","Web","complete",,,,"username","username155",,
"69","insertValue","2019-02-19T05:05:15.980Z","Web","complete",,,,"password","psw155",,
"69","clickButton","2019-02-19T05:05:15.980Z","Web","complete",,,,"confirm",,,
"69","waitResponse","2019-02-19T05:05:18.420Z","Web","complete",,,"www.webpage.com/ok",,,,
"69","clickButton","2019-02-19T05:05:18.420Z","Web","complete",,,,"Button1",,,
"69","clickButton","2019-02-19T05:05:21.946Z","Web","complete",,,,"B2",,,
"69","insertValue","2019-02-19T05:05:26.487Z","Web","complete",,,,"ID","155",,
"69","copy","2019-02-19T05:05:28.732Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"69","paste","2019-02-19T05:05:31.592Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"69","copy","2019-02-19T05:05:35.812Z","Excel","complete",,,,,"Melbourne 123","B","2"
"69","paste","2019-02-19T05:05:38.892Z","Web","complete",,,,"Area","Melbourne 123",,
"69","clickButton","2019-02-19T05:05:39.833Z","Web","complete",,,,"OK",,,
"70","openFile","2019-02-19T05:05:49.833Z","Excel","complete","Sheet1","data.xls",,,,,
"70","goToUrl","2019-02-19T05:05:59.494Z","Web","complete",,,"www.webpage.com",,,,
"70","insertValue","2019-02-19T05:05:59.724Z","Web","complete",,,,"username","username185",,
"70","insertValue","2019-02-19T05:06:02.056Z","Web","complete",,,,"password","psw185",,
"70","clickButton","2019-02-19T05:06:12.028Z","Web","complete",,,,"confirm",,,
"70","waitResponse","2019-02-19T05:06:15.646Z","Web","complete",,,"www.webpage.com/ok",,,,
"70","clickButton","2019-02-19T05:06:16.953Z","Web","complete",,,,"Button1",,,
"70","clickButton","2019-02-19T05:06:19.568Z","Web","complete",,,,"B2",,,
"70","insertValue","2019-02-19T05:06:22.894Z","Web","complete",,,,"ID","185",,
"70","copy","2019-02-19T05:06:27.065Z","Excel","complete",,,,,"value185","B","3"
"70","paste","2019-02-19T05:06:28.898Z","Web","complete",,,,"Special code","value185",,
"70","copy","2019-02-19T05:06:31.259Z","Excel","complete",,,,,"Melbourne 123","B","2"
"70","paste","2019-02-19T05:06:33.952Z","Web","complete",,,,"Area","Melbourne 123",,
"70","clickButton","2019-02-19T05:06:37.557Z","Web","complete",,,,"OK",,,
"71","openFile","2019-02-19T05:06:47.557Z","Excel","complete","Sheet1","data.xls",,,,,
"71","goToUrl","2019-02-19T05:06:50.013Z","Web","complete",,,"www.webpage.com",,,,
"71","insertValue","2019-02-19T05:07:06.901Z","Web","complete",,,,"username","username117",,
"71","insertValue","2019-02-19T05:07:11.415Z","Web","complete",,,,"password","psw117",,
"71","clickButton","2019-02-19T05:07:28.594Z","Web","complete",,,,"confirm",,,
"71","waitResponse","2019-02-19T05:07:33.978Z","Web","complete",,,"www.webpage.com/ok",,,,
"71","clickButton","2019-02-19T05:07:41.195Z","Web","complete",,,,"Button1",,,
"71","clickButton","2019-02-19T05:07:44.292Z","Web","complete",,,,"B2",,,
"71","insertValue","2019-02-19T05:07:47.918Z","Web","complete",,,,"ID","117",,
"71","copy","2019-02-19T05:07:51.672Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"71","paste","2019-02-19T05:07:55.897Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"71","copy","2019-02-19T05:07:59.140Z","Excel","complete",,,,,"Melbourne 123","B","2"
"71","paste","2019-02-19T05:08:02.636Z","Web","complete",,,,"Area","Melbourne 123",,
"71","clickButton","2019-02-19T05:08:06.974Z","Web","complete",,,,"OK",,,
"72","openFile","2019-02-19T05:08:16.974Z","Excel","complete","Sheet1","data.xls",,,,,
"72","goToUrl","2019-02-19T05:08:18.127Z","Web","complete",,,"www.webpage.com",,,,
"72","insertValue","2019-02-19T05:08:26.038Z","Web","complete",,,,"username","username68",,
"72","insertValue","2019-02-19T05:08:34.599Z","Web","complete",,,,"password","psw68",,
"72","clickButton","2019-02-19T05:08:34.697Z","Web","complete",,,,"confirm",,,
"72","waitResponse","2019-02-19T05:08:37.257Z","Web","complete",,,"www.webpage.com/ok",,,,
"72","clickButton","2019-02-19T05:08:50.582Z","Web","complete",,,,"Button3",,,
"72","clickButton","2019-02-19T05:08:54.117Z","Web","complete",,,,"B2",,,
"72","insertValue","2019-02-19T05:08:57.165Z","Web","complete",,,,"ID","68",,
"72","copy","2019-02-19T05:09:01.608Z","Excel","complete",,,,,"value68","B","3"
"72","paste","2019-02-19T05:09:05.240Z","Web","complete",,,,"Special code","value68",,
"72","copy","2019-02-19T05:09:07.354Z","Excel","complete",,,,,"Melbourne 123","B","2"
"72","paste","2019-02-19T05:09:11.768Z","Web","complete",,,,"Area","Melbourne 123",,
"72","clickButton","2019-02-19T05:09:15.250Z","Web","complete",,,,"OK",,,
"73","openFile","2019-02-19T05:09:25.250Z","Excel","complete","Sheet1","data.xls",,,,,
"73","goToUrl","2019-02-19T05:09:37.621Z","Web","complete",,,"www.webpage.com",,,,
"73","insertValue","2019-02-19T05:09:48.466Z","Web","complete",,,,"username","username108",,
"73","insertValue","2019-02-19T05:09:57.329Z","Web","complete",,,,"password","psw108",,
"73","clickButton","2019-02-19T05:10:02.915Z","Web","complete",,,,"confirm",,,
"73","waitResponse","2019-02-19T05:10:05.585Z","Web","complete",,,"www.webpage.com/ok",,,,
"73","clickButton","2019-02-19T05:10:19.445Z","Web","complete",,,,"Button3",,,
"73","clickButton","2019-02-19T05:10:20.102Z","Web","complete",,,,"B2",,,
"73","insertValue","2019-02-19T05:10:22.785Z","Web","complete",,,,"ID","108",,
"73","copy","2019-02-19T05:10:24.609Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"73","paste","2019-02-19T05:10:27.027Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"73","copy","2019-02-19T05:10:30.413Z","Excel","complete",,,,,"Melbourne 123","B","2"
"73","paste","2019-02-19T05:10:32.608Z","Web","complete",,,,"Area","Melbourne 123",,
"73","clickButton","2019-02-19T05:10:36.613Z","Web","complete",,,,"OK",,,
"74","openFile","2019-02-19T05:10:46.613Z","Excel","complete","Sheet1","data.xls",,,,,
"74","goToUrl","2019-02-19T05:10:55.419Z","Web","complete",,,"www.webpage.com",,,,
"74","insertValue","2019-02-19T05:10:58.044Z","Web","complete",,,,"username","username159",,
"74","insertValue","2019-02-19T05:11:04.607Z","Web","complete",,,,"password","psw159",,
"74","clickButton","2019-02-19T05:11:20.936Z","Web","complete",,,,"confirm",,,
"74","waitResponse","2019-02-19T05:11:24.427Z","Web","complete",,,"www.webpage.com/ok",,,,
"74","clickButton","2019-02-19T05:11:33.412Z","Web","complete",,,,"Button1",,,
"74","clickButton","2019-02-19T05:11:37.814Z","Web","complete",,,,"B2",,,
"74","insertValue","2019-02-19T05:11:40.613Z","Web","complete",,,,"ID","159",,
"74","copy","2019-02-19T05:11:44.868Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"74","paste","2019-02-19T05:11:48.403Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"74","copy","2019-02-19T05:11:52.529Z","Excel","complete",,,,,"Melbourne 123","B","2"
"74","paste","2019-02-19T05:11:54.243Z","Web","complete",,,,"Area","Melbourne 123",,
"74","clickButton","2019-02-19T05:11:58.891Z","Web","complete",,,,"OK",,,
"75","openFile","2019-02-19T05:12:08.891Z","Excel","complete","Sheet1","data.xls",,,,,
"75","goToUrl","2019-02-19T05:12:27.106Z","Web","complete",,,"www.webpage.com",,,,
"75","insertValue","2019-02-19T05:12:37.626Z","Web","complete",,,,"username","username189",,
"75","insertValue","2019-02-19T05:12:47.761Z","Web","complete",,,,"password","psw189",,
"75","clickButton","2019-02-19T05:12:49.997Z","Web","complete",,,,"confirm",,,
"75","waitResponse","2019-02-19T05:12:52.358Z","Web","complete",,,"www.webpage.com/ok",,,,
"75","clickButton","2019-02-19T05:13:04.686Z","Web","complete",,,,"Button3",,,
"75","clickButton","2019-02-19T05:13:07.430Z","Web","complete",,,,"B2",,,
"75","insertValue","2019-02-19T05:13:11.999Z","Web","complete",,,,"ID","189",,
"75","copy","2019-02-19T05:13:12.791Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"75","paste","2019-02-19T05:13:16.064Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"75","copy","2019-02-19T05:13:18.509Z","Excel","complete",,,,,"Melbourne 123","B","2"
"75","paste","2019-02-19T05:13:20.933Z","Web","complete",,,,"Area","Melbourne 123",,
"75","clickButton","2019-02-19T05:13:22.889Z","Web","complete",,,,"OK",,,
"76","openFile","2019-02-19T05:13:32.889Z","Excel","complete","Sheet1","data.xls",,,,,
"76","goToUrl","2019-02-19T05:13:44.597Z","Web","complete",,,"www.webpage.com",,,,
"76","insertValue","2019-02-19T05:13:51.468Z","Web","complete",,,,"username","username134",,
"76","insertValue","2019-02-19T05:13:56.895Z","Web","complete",,,,"password","psw134",,
"76","clickButton","2019-02-19T05:13:56.895Z","Web","complete",,,,"confirm",,,
"76","waitResponse","2019-02-19T05:14:00.555Z","Web","complete",,,"www.webpage.com/ok",,,,
"76","clickButton","2019-02-19T05:14:13.325Z","Web","complete",,,,"Button1",,,
"76","clickButton","2019-02-19T05:14:16.528Z","Web","complete",,,,"B2",,,
"76","insertValue","2019-02-19T05:14:19.660Z","Web","complete",,,,"ID","134",,
"76","copy","2019-02-19T05:14:21.092Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"76","paste","2019-02-19T05:14:24.740Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"76","copy","2019-02-19T05:14:28.638Z","Excel","complete",,,,,"Melbourne 123","B","2"
"76","paste","2019-02-19T05:14:33.810Z","Web","complete",,,,"Area","Melbourne 123",,
"76","clickButton","2019-02-19T05:14:35.904Z","Web","complete",,,,"OK",,,
"77","openFile","2019-02-19T05:14:45.904Z","Excel","complete","Sheet1","data.xls",,,,,
"77","goToUrl","2019-02-19T05:14:58.456Z","Web","complete",,,"www.webpage.com",,,,
"77","insertValue","2019-02-19T05:15:11.320Z","Web","complete",,,,"username","username178",,
"77","insertValue","2019-02-19T05:15:20.941Z","Web","complete",,,,"password","psw178",,
"77","clickButton","2019-02-19T05:15:38.165Z","Web","complete",,,,"confirm",,,
"77","waitResponse","2019-02-19T05:15:41.355Z","Web","complete",,,"www.webpage.com/ok",,,,
"77","clickButton","2019-02-19T05:15:47.917Z","Web","complete",,,,"Button1",,,
"77","clickButton","2019-02-19T05:15:51.674Z","Web","complete",,,,"B2",,,
"77","insertValue","2019-02-19T05:15:55.819Z","Web","complete",,,,"ID","178",,
"77","copy","2019-02-19T05:15:58.544Z","Excel","complete",,,,,"value178","B","3"
"77","paste","2019-02-19T05:15:59.419Z","Web","complete",,,,"Special code","value178",,
"77","copy","2019-02-19T05:16:04.167Z","Excel","complete",,,,,"Melbourne 123","B","2"
"77","paste","2019-02-19T05:16:07.786Z","Web","complete",,,,"Area","Melbourne 123",,
"77","clickButton","2019-02-19T05:16:09.545Z","Web","complete",,,,"OK",,,
"78","openFile","2019-02-19T05:16:19.545Z","Excel","complete","Sheet1","data.xls",,,,,
"78","goToUrl","2019-02-19T05:16:31.007Z","Web","complete",,,"www.webpage.com",,,,
"78","insertValue","2019-02-19T05:16:40.099Z","Web","complete",,,,"username","username77",,
"78","insertValue","2019-02-19T05:16:51.816Z","Web","complete",,,,"password","psw77",,
"78","clickButton","2019-02-19T05:17:05.889Z","Web","complete",,,,"confirm",,,
"78","waitResponse","2019-02-19T05:17:08.070Z","Web","complete",,,"www.webpage.com/ok",,,,
"78","clickButton","2019-02-19T05:17:19.719Z","Web","complete",,,,"Button1",,,
"78","clickButton","2019-02-19T05:17:24.189Z","Web","complete",,,,"B2",,,
"78","insertValue","2019-02-19T05:17:24.655Z","Web","complete",,,,"ID","77",,
"78","copy","2019-02-19T05:17:27.284Z","Excel","complete",,,,,"value77","B","3"
"78","paste","2019-02-19T05:17:30.852Z","Web","complete",,,,"Special code","value77",,
"78","copy","2019-02-19T05:17:34.599Z","Excel","complete",,,,,"Melbourne 123","B","2"
"78","paste","2019-02-19T05:17:37.085Z","Web","complete",,,,"Area","Melbourne 123",,
"78","clickButton","2019-02-19T05:17:41.188Z","Web","complete",,,,"OK",,,
"79","openFile","2019-02-19T05:17:51.188Z","Excel","complete","Sheet1","data.xls",,,,,
"79","goToUrl","2019-02-19T05:18:01.460Z","Web","complete",,,"www.webpage.com",,,,
"79","insertValue","2019-02-19T05:18:10.949Z","Web","complete",,,,"username","username39",,
"79","insertValue","2019-02-19T05:18:20.576Z","Web","complete",,,,"password","psw39",,
"79","clickButton","2019-02-19T05:18:36.398Z","Web","complete",,,,"confirm",,,
"79","waitResponse","2019-02-19T05:18:39.273Z","Web","complete",,,"www.webpage.com/ok",,,,
"79","clickButton","2019-02-19T05:18:49.122Z","Web","complete",,,,"Button1",,,
"79","clickButton","2019-02-19T05:18:51.499Z","Web","complete",,,,"B2",,,
"79","insertValue","2019-02-19T05:18:55.697Z","Web","complete",,,,"ID","39",,
"79","copy","2019-02-19T05:18:57.842Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"79","paste","2019-02-19T05:19:02.274Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"79","copy","2019-02-19T05:19:05.634Z","Excel","complete",,,,,"Melbourne 123","B","2"
"79","paste","2019-02-19T05:19:09.980Z","Web","complete",,,,"Area","Melbourne 123",,
"79","clickButton","2019-02-19T05:19:12.352Z","Web","complete",,,,"OK",,,
"80","openFile","2019-02-19T05:19:22.352Z","Excel","complete","Sheet1","data.xls",,,,,
"80","goToUrl","2019-02-19T05:19:22.757Z","Web","complete",,,"www.webpage.com",,,,
"80","insertValue","2019-02-19T05:19:30.260Z","Web","complete",,,,"username","username5",,
"80","insertValue","2019-02-19T05:19:34.298Z","Web","complete",,,,"password","psw5",,
"80","clickButton","2019-02-19T05:19:45.185Z","Web","complete",,,,"confirm",,,
"80","waitResponse","2019-02-19T05:19:49.446Z","Web","complete",,,"www.webpage.com/ok",,,,
"80","clickButton","2019-02-19T05:20:00.314Z","Web","complete",,,,"Button3",,,
"80","clickButton","2019-02-19T05:20:01.884Z","Web","complete",,,,"B2",,,
"80","insertValue","2019-02-19T05:20:04.939Z","Web","complete",,,,"ID","5",,
"80","copy","2019-02-19T05:20:07.374Z","Excel","complete",,,,,"value5","B","3"
"80","paste","2019-02-19T05:20:09.607Z","Web","complete",,,,"Special code","value5",,
"80","copy","2019-02-19T05:20:12.164Z","Excel","complete",,,,,"Melbourne 123","B","2"
"80","paste","2019-02-19T05:20:16.490Z","Web","complete",,,,"Area","Melbourne 123",,
"80","clickButton","2019-02-19T05:20:18.926Z","Web","complete",,,,"OK",,,
"81","openFile","2019-02-19T05:20:28.926Z","Excel","complete","Sheet1","data.xls",,,,,
"81","goToUrl","2019-02-19T05:20:37.417Z","Web","complete",,,"www.webpage.com",,,,
"81","insertValue","2019-02-19T05:20:58.716Z","Web","complete",,,,"username","username89",,
"81","insertValue","2019-02-19T05:20:59.992Z","Web","complete",,,,"password","psw89",,
"81","clickButton","2019-02-19T05:21:04.323Z","Web","complete",,,,"confirm",,,
"81","waitResponse","2019-02-19T05:21:07.720Z","Web","complete",,,"www.webpage.com/ok",,,,
"81","clickButton","2019-02-19T05:21:15.505Z","Web","complete",,,,"Button3",,,
"81","clickButton","2019-02-19T05:21:16.819Z","Web","complete",,,,"B2",,,
"81","insertValue","2019-02-19T05:21:22.729Z","Web","complete",,,,"ID","89",,
"81","copy","2019-02-19T05:21:25.245Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"81","paste","2019-02-19T05:21:29.004Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"81","copy","2019-02-19T05:21:31.851Z","Excel","complete",,,,,"Melbourne 123","B","2"
"81","paste","2019-02-19T05:21:33.873Z","Web","complete",,,,"Area","Melbourne 123",,
"81","clickButton","2019-02-19T05:21:36.976Z","Web","complete",,,,"OK",,,
"82","openFile","2019-02-19T05:21:46.976Z","Excel","complete","Sheet1","data.xls",,,,,
"82","goToUrl","2019-02-19T05:21:57.742Z","Web","complete",,,"www.webpage.com",,,,
"82","insertValue","2019-02-19T05:21:57.742Z","Web","complete",,,,"username","username137",,
"82","insertValue","2019-02-19T05:22:02.385Z","Web","complete",,,,"password","psw137",,
"82","clickButton","2019-02-19T05:22:07.901Z","Web","complete",,,,"confirm",,,
"82","waitResponse","2019-02-19T05:22:10.449Z","Web","complete",,,"www.webpage.com/ok",,,,
"82","clickButton","2019-02-19T05:22:23.617Z","Web","complete",,,,"Button3",,,
"82","clickButton","2019-02-19T05:22:26.780Z","Web","complete",,,,"B2",,,
"82","insertValue","2019-02-19T05:22:29.125Z","Web","complete",,,,"ID","137",,
"82","copy","2019-02-19T05:22:30.463Z","Excel","complete",,,,,"value137","B","3"
"82","paste","2019-02-19T05:22:33.226Z","Web","complete",,,,"Special code","value137",,
"82","copy","2019-02-19T05:22:36.077Z","Excel","complete",,,,,"Melbourne 123","B","2"
"82","paste","2019-02-19T05:22:40.206Z","Web","complete",,,,"Area","Melbourne 123",,
"82","clickButton","2019-02-19T05:22:42.910Z","Web","complete",,,,"OK",,,
"83","openFile","2019-02-19T05:22:52.910Z","Excel","complete","Sheet1","data.xls",,,,,
"83","goToUrl","2019-02-19T05:23:12.263Z","Web","complete",,,"www.webpage.com",,,,
"83","insertValue","2019-02-19T05:23:19.763Z","Web","complete",,,,"username","username86",,
"83","insertValue","2019-02-19T05:23:32.585Z","Web","complete",,,,"password","psw86",,
"83","clickButton","2019-02-19T05:23:35.360Z","Web","complete",,,,"confirm",,,
"83","waitResponse","2019-02-19T05:23:37.528Z","Web","complete",,,"www.webpage.com/ok",,,,
"83","clickButton","2019-02-19T05:23:41.713Z","Web","complete",,,,"Button3",,,
"83","clickButton","2019-02-19T05:23:43.857Z","Web","complete",,,,"B2",,,
"83","insertValue","2019-02-19T05:23:45.610Z","Web","complete",,,,"ID","86",,
"83","copy","2019-02-19T05:23:48.046Z","Excel","complete",,,,,"value86","B","3"
"83","paste","2019-02-19T05:23:51.066Z","Web","complete",,,,"Special code","value86",,
"83","copy","2019-02-19T05:23:54.090Z","Excel","complete",,,,,"Melbourne 123","B","2"
"83","paste","2019-02-19T05:23:55.896Z","Web","complete",,,,"Area","Melbourne 123",,
"83","clickButton","2019-02-19T05:23:59.290Z","Web","complete",,,,"OK",,,
"84","openFile","2019-02-19T05:24:09.290Z","Excel","complete","Sheet1","data.xls",,,,,
"84","goToUrl","2019-02-19T05:24:14.385Z","Web","complete",,,"www.webpage.com",,,,
"84","insertValue","2019-02-19T05:24:25.854Z","Web","complete",,,,"username","username69",,
"84","insertValue","2019-02-19T05:24:30.605Z","Web","complete",,,,"password","psw69",,
"84","clickButton","2019-02-19T05:24:39.684Z","Web","complete",,,,"confirm",,,
"84","waitResponse","2019-02-19T05:24:41.569Z","Web","complete",,,"www.webpage.com/ok",,,,
"84","clickButton","2019-02-19T05:24:44.085Z","Web","complete",,,,"Button1",,,
"84","clickButton","2019-02-19T05:24:46.762Z","Web","complete",,,,"B2",,,
"84","insertValue","2019-02-19T05:24:49.329Z","Web","complete",,,,"ID","69",,
"84","copy","2019-02-19T05:24:51.176Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"84","paste","2019-02-19T05:24:54.009Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"84","copy","2019-02-19T05:24:58.774Z","Excel","complete",,,,,"Melbourne 123","B","2"
"84","paste","2019-02-19T05:25:01.507Z","Web","complete",,,,"Area","Melbourne 123",,
"84","clickButton","2019-02-19T05:25:05.676Z","Web","complete",,,,"OK",,,
"85","openFile","2019-02-19T05:25:15.676Z","Excel","complete","Sheet1","data.xls",,,,,
"85","goToUrl","2019-02-19T05:25:25.186Z","Web","complete",,,"www.webpage.com",,,,
"85","insertValue","2019-02-19T05:25:27.219Z","Web","complete",,,,"username","username79",,
"85","insertValue","2019-02-19T05:25:36.303Z","Web","complete",,,,"password","psw79",,
"85","clickButton","2019-02-19T05:25:44.443Z","Web","complete",,,,"confirm",,,
"85","waitResponse","2019-02-19T05:25:47.147Z","Web","complete",,,"www.webpage.com/ok",,,,
"85","clickButton","2019-02-19T05:26:13.123Z","Web","complete",,,,"Button1",,,
"85","clickButton","2019-02-19T05:26:15.063Z","Web","complete",,,,"B2",,,
"85","insertValue","2019-02-19T05:26:18.255Z","Web","complete",,,,"ID","79",,
"85","copy","2019-02-19T05:26:21.892Z","Excel","complete",,,,,"value79","B","3"
"85","paste","2019-02-19T05:26:25.870Z","Web","complete",,,,"Special code","value79",,
"85","copy","2019-02-19T05:26:28.811Z","Excel","complete",,,,,"Melbourne 123","B","2"
"85","paste","2019-02-19T05:26:32.109Z","Web","complete",,,,"Area","Melbourne 123",,
"85","clickButton","2019-02-19T05:26:36.162Z","Web","complete",,,,"OK",,,
"86","openFile","2019-02-19T05:26:46.162Z","Excel","complete","Sheet1","data.xls",,,,,
"86","goToUrl","2019-02-19T05:26:54.670Z","Web","complete",,,"www.webpage.com",,,,
"86","insertValue","2019-02-19T05:27:00.998Z","Web","complete",,,,"username","username21",,
"86","insertValue","2019-02-19T05:27:05.485Z","Web","complete",,,,"password","psw21",,
"86","clickButton","2019-02-19T05:27:18.512Z","Web","complete",,,,"confirm",,,
"86","waitResponse","2019-02-19T05:27:20.542Z","Web","complete",,,"www.webpage.com/ok",,,,
"86","clickButton","2019-02-19T05:27:28.556Z","Web","complete",,,,"Button3",,,
"86","clickButton","2019-02-19T05:27:30.213Z","Web","complete",,,,"B2",,,
"86","insertValue","2019-02-19T05:27:31.934Z","Web","complete",,,,"ID","21",,
"86","copy","2019-02-19T05:27:34.953Z","Excel","complete",,,,,"value21","B","3"
"86","paste","2019-02-19T05:27:36.926Z","Web","complete",,,,"Special code","value21",,
"86","copy","2019-02-19T05:27:40.284Z","Excel","complete",,,,,"Melbourne 123","B","2"
"86","paste","2019-02-19T05:27:44.543Z","Web","complete",,,,"Area","Melbourne 123",,
"86","clickButton","2019-02-19T05:27:46.988Z","Web","complete",,,,"OK",,,
"87","openFile","2019-02-19T05:27:56.988Z","Excel","complete","Sheet1","data.xls",,,,,
"87","goToUrl","2019-02-19T05:28:03.274Z","Web","complete",,,"www.webpage.com",,,,
"87","insertValue","2019-02-19T05:28:19.136Z","Web","complete",,,,"username","username190",,
"87","insertValue","2019-02-19T05:28:24.852Z","Web","complete",,,,"password","psw190",,
"87","clickButton","2019-02-19T05:28:38.121Z","Web","complete",,,,"confirm",,,
"87","waitResponse","2019-02-19T05:28:41.688Z","Web","complete",,,"www.webpage.com/ok",,,,
"87","clickButton","2019-02-19T05:28:46.469Z","Web","complete",,,,"Button1",,,
"87","clickButton","2019-02-19T05:28:51.712Z","Web","complete",,,,"B2",,,
"87","insertValue","2019-02-19T05:28:55.945Z","Web","complete",,,,"ID","190",,
"87","copy","2019-02-19T05:28:59.032Z","Excel","complete",,,,,"value190","B","3"
"87","paste","2019-02-19T05:29:02.561Z","Web","complete",,,,"Special code","value190",,
"87","copy","2019-02-19T05:29:06.717Z","Excel","complete",,,,,"Melbourne 123","B","2"
"87","paste","2019-02-19T05:29:11.191Z","Web","complete",,,,"Area","Melbourne 123",,
"87","clickButton","2019-02-19T05:29:14.140Z","Web","complete",,,,"OK",,,
"88","openFile","2019-02-19T05:29:24.140Z","Excel","complete","Sheet1","data.xls",,,,,
"88","goToUrl","2019-02-19T05:29:26.520Z","Web","complete",,,"www.webpage.com",,,,
"88","insertValue","2019-02-19T05:29:34.443Z","Web","complete",,,,"username","username94",,
"88","insertValue","2019-02-19T05:29:38.334Z","Web","complete",,,,"password","psw94",,
"88","clickButton","2019-02-19T05:29:41.780Z","Web","complete",,,,"confirm",,,
"88","waitResponse","2019-02-19T05:29:43.949Z","Web","complete",,,"www.webpage.com/ok",,,,
"88","clickButton","2019-02-19T05:29:50.599Z","Web","complete",,,,"Button1",,,
"88","clickButton","2019-02-19T05:29:53.542Z","Web","complete",,,,"B2",,,
"88","insertValue","2019-02-19T05:29:58.000Z","Web","complete",,,,"ID","94",,
"88","copy","2019-02-19T05:30:01.259Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"88","paste","2019-02-19T05:30:05.068Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"88","copy","2019-02-19T05:30:08.282Z","Excel","complete",,,,,"Melbourne 123","B","2"
"88","paste","2019-02-19T05:30:11.104Z","Web","complete",,,,"Area","Melbourne 123",,
"88","clickButton","2019-02-19T05:30:13.164Z","Web","complete",,,,"OK",,,
"89","openFile","2019-02-19T05:30:23.164Z","Excel","complete","Sheet1","data.xls",,,,,
"89","goToUrl","2019-02-19T05:30:30.805Z","Web","complete",,,"www.webpage.com",,,,
"89","insertValue","2019-02-19T05:30:35.247Z","Web","complete",,,,"username","username99",,
"89","insertValue","2019-02-19T05:30:37.668Z","Web","complete",,,,"password","psw99",,
"89","clickButton","2019-02-19T05:30:41.947Z","Web","complete",,,,"confirm",,,
